genome_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,download_status
GCF_003285875.2,47314,Drosophila novamexicana,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN09383009,True
GCF_006496715.1,7160,Aedes albopictus,7157.0,Culicidae,7147,Diptera,PRJNA530512,SAMN11317331,True
GCF_003285725.1,7225,Scaptodrosophila lebanonensis,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN09383169,True
GCF_003285905.1,7224,Drosophila hydei,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN09383128,True
GCF_005508785.1,7029,Acyrthosiphon pisum,27482.0,Aphididae,7524,Hemiptera,PRJNA496478,SAMN10253041,True
GCF_005281655.1,613905,Nylanderia fulva,36668.0,Formicidae,7399,Hymenoptera,PRJNA517949,SAMN10848236,True
GCF_001412515.2,454923,Diachasma alloeum,7402.0,Braconidae,7399,Hymenoptera,PRJNA284396,SAMN03701895,True
GCF_001654015.2,7232,Drosophila navojoa,7214.0,Drosophilidae,7147,Diptera,PRJNA309833,SAMN04440794,True
GCF_000188095.3,132113,Bombus impatiens,7458.0,Apidae,7399,Hymenoptera,PRJNA61101,SAMN02953787,True
GCF_004193835.1,93504,Ostrinia furnacalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA429307,SAMN08335163,True
GCF_003260585.2,307658,Monomorium pharaonis,36668.0,Formicidae,7399,Hymenoptera,PRJNA474713,SAMN09371204,True
GCF_004153925.1,1437191,Osmia bicornis,124286.0,Megachilidae,7399,Hymenoptera,PRJNA285788,SAMN05967202,True
GCF_003676215.2,43146,Rhopalosiphum maidis,27482.0,Aphididae,7524,Hemiptera,PRJNA480062,SAMN09625554,True
GCF_004010815.1,80765,Aphis gossypii,27482.0,Aphididae,7524,Hemiptera,PRJNA431119,SAMN08384359,True
GCF_003987935.1,7092,Bombyx mandarina,7089.0,Bombycidae,7088,Lepidoptera,PRJNA445374,SAMN08782053,True
GCF_003013835.1,50390,Diabrotica virgifera,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA432972,SAMN08631342,True
GCF_003286085.1,7234,Drosophila persimilis,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN09383163,True
GCF_003286155.1,7220,Drosophila erecta,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN09383010,True
GCF_003672135.1,2015173,Ooceraea biroi,36668.0,Formicidae,7399,Hymenoptera,PRJNA420369,SAMN09281275,True
GCF_003651465.1,72781,Formica exsecta,36668.0,Formicidae,7399,Hymenoptera,PRJNA393850,SAMN07344805,True
GCF_003640425.1,7137,Galleria mellonella,7135.0,Pyralidae,7088,Lepidoptera,PRJNA494147,SAMN10148411,True
GCF_003590095.1,7111,Trichoplusia ni,7100.0,Noctuidae,7088,Lepidoptera,PRJNA336361,SAMN07304761,True
GCF_003589595.1,1477025,Hyposmocoma kahamanoa,173647.0,Cosmopterigidae,7088,Lepidoptera,PRJNA488386,SAMN09932754,True
GCF_003254395.2,7460,Apis mellifera,7458.0,Apidae,7399,Hymenoptera,PRJNA471592,SAMN09259743,True
GCF_000697945.2,133901,Frankliniella occidentalis,45053.0,Thripidae,30262,Thysanoptera,PRJNA203209,SAMN02303501,True
GCF_003426905.1,7515,Ctenocephalides felis,7511.0,Pulicidae,7509,Siphonaptera,PRJNA484943,SAMN09779028,True
GCF_000188075.2,13686,Solenopsis invicta,36668.0,Formicidae,7399,Hymenoptera,PRJNA49629,SAMN02953778,True
GCF_003268045.1,143950,Sipha flava,27482.0,Aphididae,7524,Hemiptera,PRJNA472250,SAMN09230380,True
GCF_002803265.2,742174,Melanaphis sacchari,27482.0,Aphididae,7524,Hemiptera,PRJNA413550,SAMN07757676,True
GCF_003227715.1,610380,Harpegnathos saltator,36668.0,Formicidae,7399,Hymenoptera,PRJNA445978,SAMN08810140,True
GCF_003227725.1,104421,Camponotus floridanus,36668.0,Formicidae,7399,Hymenoptera,PRJNA445978,SAMN08810141,True
GCF_003070985.1,300111,Temnothorax curvispinosus,36668.0,Formicidae,7399,Hymenoptera,PRJNA449537,SAMN08906336,True
GCF_002891405.2,105785,Cryptotermes secundus,46562.0,Kalotermitidae,85823,Blattodea,PRJNA381866,SAMN06690155,True
GCF_002938995.1,334116,Vanessa tameamea,33415.0,Nymphalidae,7088,Lepidoptera,PRJNA412104,SAMN07695352,True
GCF_000648675.2,79782,Cimex lectularius,30078.0,Cimicidae,7524,Hemiptera,PRJNA167477,SAMN02649412,True
GCF_000699045.2,224129,Agrilus planipennis,50527.0,Buprestidae,7041,Coleoptera,PRJNA230921,SAMN02439909,True
GCF_000344095.2,37344,Athalia rosae,27532.0,Tenthredinidae,7399,Hymenoptera,PRJNA167403,SAMN02953829,True
GCF_900239965.1,110368,Bicyclus anynana,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8426,SAMEA3639938,True
GCF_000612105.2,222816,Orussus abietinus,27528.0,Orussidae,7399,Hymenoptera,PRJNA171756,SAMN02225314,True
GCF_000699065.1,7375,Lucilia cuprina,7371.0,Calliphoridae,7147,Diptera,PRJNA203545,SAMN02422564,True
GCF_000599845.2,7493,Trichogramma pretiosum,7489.0,Trichogrammatidae,7399,Hymenoptera,PRJNA168121,SAMN02439301,True
GCF_000696795.2,286706,Halyomorpha halys,160513.0,Pentatomidae,7524,Hemiptera,PRJNA168118,SAMN02737379,True
GCF_000390285.2,217634,Anoplophora glabripennis,34667.0,Cerambycidae,7041,Coleoptera,PRJNA167479,SAMN02222868,True
GCF_000648655.2,29053,Copidosoma floridanum,29051.0,Encyrtidae,7399,Hymenoptera,PRJNA171748,SAMN02265491,True
GCF_000347755.3,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA168120,SAMN02953830,True
GCF_000500325.1,7539,Leptinotarsa decemlineata,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA171749,SAMN02376991,True
GCF_000648695.1,166361,Onthophagus taurus,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA167478,SAMN02628949,True
GCF_002706865.1,69820,Spodoptera litura,7100.0,Noctuidae,7088,Lepidoptera,PRJNA344815,SAMN05845584,True
GCF_002217835.1,7282,Drosophila obscura,7214.0,Drosophilidae,7147,Diptera,PRJDB4578,SAMD00047210,True
GCF_002204515.2,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA318737,SAMN07177802,True
GCF_002156985.1,29058,Helicoverpa armigera,7100.0,Noctuidae,7088,Lepidoptera,PRJNA378437,SAMN06608624,True
GCF_000754195.2,7240,Drosophila simulans,7214.0,Drosophilidae,7147,Diptera,PRJNA170244,SAMN01086904,True
GCF_002093755.1,7274,Drosophila serrata,7214.0,Drosophilidae,7147,Diptera,PRJNA355616,SAMN06092698,True
GCF_002006095.1,219809,Pseudomyrmex gracilis,36668.0,Formicidae,7399,Hymenoptera,PRJNA268384,SAMN03219222,True
GCF_001937115.1,116153,Aethina tumida,116151.0,Nitidulidae,7041,Coleoptera,PRJNA256171,SAMN06036204,True
GCF_000184785.2,7463,Apis florea,7458.0,Apidae,7399,Hymenoptera,PRJNA45871,SAMN00009081,True
GCF_001856805.1,64459,Pieris rapae,7114.0,Pieridae,7088,Lepidoptera,PRJNA318727,SAMN04866668,True
GCF_001856785.1,13164,Myzus persicae,27482.0,Aphididae,7524,Hemiptera,PRJNA319804,SAMN04909046,True
GCF_001854935.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA312470,SAMN04500967,True
GCF_001853355.1,174628,Bactrocera latifrons,7211.0,Tephritidae,7147,Diptera,PRJNA338810,SAMN05727007,True
GCF_001687245.1,28612,Rhagoletis zephyria,7211.0,Tephritidae,7147,Diptera,PRJNA321204,SAMN04977950,True
GCF_001654025.1,7263,Drosophila arizonae,7214.0,Drosophilidae,7147,Diptera,PRJNA309836,SAMN04440796,True
GCF_001652005.1,156304,Ceratina calcarata,7458.0,Apidae,7399,Hymenoptera,PRJNA299559,SAMN04252592,True
GCF_001483705.1,516756,Eufriesea mexicana,7458.0,Apidae,7399,Hymenoptera,PRJNA279814,SAMN03801430,True
GCF_001594055.1,64791,Trachymyrmex zeteki,36668.0,Formicidae,7399,Hymenoptera,PRJNA292628,SAMN03982884,True
GCF_001594115.1,34720,Trachymyrmex septentrionalis,36668.0,Formicidae,7399,Hymenoptera,PRJNA292625,SAMN03982881,True
GCF_001594075.1,471704,Trachymyrmex cornetzi,36668.0,Formicidae,7399,Hymenoptera,PRJNA292627,SAMN03982882,True
GCF_001594065.1,456900,Cyphomyrmex costatus,36668.0,Formicidae,7399,Hymenoptera,PRJNA292630,SAMN03982885,True
GCF_001594045.1,520822,Atta colombica,36668.0,Formicidae,7399,Hymenoptera,PRJNA292624,SAMN03982875,True
GCF_000001765.3,46245,Drosophila pseudoobscura,7214.0,Drosophilidae,7147,Diptera,PRJNA10626,SAMN00779672,True
GCF_000002335.3,7070,Tribolium castaneum,7065.0,Tenebrionidae,7041,Coleoptera,PRJNA12540,SAMN02953634,True
GCF_000371365.1,7370,Musca domestica,7366.0,Muscidae,7147,Diptera,PRJNA176013,SAMN02953849,True
GCF_000269505.1,7229,Drosophila miranda,7214.0,Drosophilidae,7147,Diptera,PRJNA77213,SAMN02953815,True
GCF_001465965.1,743375,Polistes dominula,7438.0,Vespidae,7399,Hymenoptera,PRJNA234105,SAMN02584905,True
GCF_001442555.1,7461,Apis cerana,7458.0,Apidae,7399,Hymenoptera,PRJNA235974,SAMN02592885,True
GCF_000355655.1,77166,Dendroctonus ponderosae,7042.0,Curculionidae,7041,Coleoptera,PRJNA162621,SAMN01121785,True
GCF_001412225.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA284849,SAMN03733533,True
GCF_000236325.1,29029,Drosophila eugracilis,7214.0,Drosophilidae,7147,Diptera,PRJNA67709,SAMN00715289,True
GCF_000236305.1,1041015,Drosophila rhopaloa,7214.0,Drosophilidae,7147,Diptera,PRJNA67665,SAMN00715129,True
GCF_000236285.1,42026,Drosophila bipectinata,7214.0,Drosophilidae,7147,Diptera,PRJNA62313,SAMN00714473,True
GCF_000224235.1,29030,Drosophila takahashii,7214.0,Drosophilidae,7147,Diptera,PRJNA62321,SAMN00715130,True
GCF_000224215.1,30033,Drosophila kikkawai,7214.0,Drosophilidae,7147,Diptera,PRJNA62319,SAMN00715127,True
GCF_000224195.1,30023,Drosophila elegans,7214.0,Drosophilidae,7147,Diptera,PRJNA62315,SAMN00715014,True
GCF_000233415.1,125945,Drosophila biarmipes,7214.0,Drosophilidae,7147,Diptera,PRJNA62307,SAMN00714466,True
GCF_000220665.1,30025,Drosophila ficusphila,7214.0,Drosophilidae,7147,Diptera,PRJNA62317,SAMN00715126,True
GCF_000330985.1,51655,Plutella xylostella,51653.0,Plutellidae,7088,Lepidoptera,PRJNA78271,SAMN02953808,True
GCF_001313825.1,609295,Dinoponera quadriceps,36668.0,Formicidae,7399,Hymenoptera,PRJNA253275,SAMN02869781,True
GCF_001313835.1,91411,Polistes canadensis,7438.0,Vespidae,7399,Hymenoptera,PRJNA253269,SAMN02869711,True
GCF_000002325.3,7425,Nasonia vitripennis,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA13660,SAMN02902141,True
GCF_000572035.2,69319,Microplitis demolitor,7402.0,Braconidae,7399,Hymenoptera,PRJNA195937,SAMN02708865,True
GCF_001298355.1,76193,Papilio machaon,7143.0,Papilionidae,7088,Lepidoptera,PRJNA270386,SAMN03290678,True
GCF_001277935.1,30019,Drosophila busckii,7214.0,Drosophilidae,7147,Diptera,PRJNA274996,SAMN03339664,True
GCF_001272555.1,178035,Dufourea novaeangliae,77572.0,Halictidae,7399,Hymenoptera,PRJNA279825,SAMN03837760,True
GCF_001188975.1,104688,Bactrocera oleae,7211.0,Tephritidae,7147,Diptera,PRJNA288990,SAMN03840585,True
GCF_001263275.1,597456,Habropoda laboriosa,7458.0,Apidae,7399,Hymenoptera,PRJNA279436,SAMN03462987,True
GCF_001263575.1,441921,Neodiprion lecontei,52632.0,Diprionidae,7399,Hymenoptera,PRJNA280451,SAMN03462046,True
GCF_001186385.1,143948,Diuraphis noxia,27482.0,Aphididae,7524,Hemiptera,PRJNA233413,SAMN02693874,True
GCF_001186105.1,680683,Amyelois transitella,7135.0,Pyralidae,7088,Lepidoptera,PRJNA254820,SAMN03009087,True
GCF_000262585.1,7130,Manduca sexta,7128.0,Sphingidae,7088,Lepidoptera,PRJNA81037,SAMN00779869,True
GCF_000005975.2,7245,Drosophila yakuba,7214.0,Drosophilidae,7147,Diptera,PRJNA12366,SAMN02952910,True
GCF_000005215.3,7238,Drosophila sechellia,7214.0,Drosophilidae,7147,Diptera,PRJNA12711,SAMN02953639,True
GCF_000220905.1,143995,Megachile rotundata,124286.0,Megachilidae,7399,Hymenoptera,PRJNA66515,SAMN02953795,True
GCF_001015335.1,35570,Stomoxys calcitrans,7366.0,Muscidae,7147,Diptera,PRJNA188117,SAMN03486548,True
GCF_000956235.1,64793,Wasmannia auropunctata,36668.0,Formicidae,7399,Hymenoptera,PRJDB3443,SAMD00024919,True
GCF_000949405.1,411798,Vollenhovia emeryi,36668.0,Formicidae,7399,Hymenoptera,PRJDB3517,SAMD00026325,True
GCF_000005575.2,180454,Anopheles gambiae,7157.0,Culicidae,7147,Diptera,PRJNA1438,SAMN02952903,True
GCF_000214255.1,30195,Bombus terrestris,7458.0,Apidae,7399,Hymenoptera,PRJNA45869,SAMN00009041,True
GCF_000217595.1,83485,Linepithema humile,36668.0,Formicidae,7399,Hymenoptera,PRJNA45799,SAMN02767796,True
GCF_000005115.1,7217,Drosophila ananassae,7214.0,Drosophilidae,7147,Diptera,PRJNA12651,SAMN02953648,True
GCF_000204515.1,103372,Acromyrmex echinatior,36668.0,Formicidae,7399,Hymenoptera,PRJNA62733,SAMN02953789,True
GCF_000005155.2,7222,Drosophila grimshawi,7214.0,Drosophilidae,7147,Diptera,PRJNA12678,SAMN02953650,True
GCF_000005175.2,7230,Drosophila mojavensis,7214.0,Drosophilidae,7147,Diptera,PRJNA12682,SAMN02953651,True
GCF_000209185.1,7176,Culex quinquefasciatus,7157.0,Culicidae,7147,Diptera,PRJNA18751,SAMN02953674,True
GCF_000836235.1,66420,Papilio xuthus,7143.0,Papilionidae,7088,Lepidoptera,PRJDB2956,SAMD00018698,True
GCF_000836215.1,76194,Papilio polytes,7143.0,Papilionidae,7088,Lepidoptera,PRJDB2954,SAMD00018697,True
GCF_000341935.1,211228,Cephus cinctus,27524.0,Cephidae,7399,Hymenoptera,PRJNA168335,SAMN02905554,True
GCF_000789215.1,27457,Bactrocera dorsalis,7211.0,Tephritidae,7147,Diptera,PRJNA208413,SAMN02203716,True
GCF_000187915.1,144034,Pogonomyrmex barbatus,36668.0,Formicidae,7399,Hymenoptera,PRJNA45797,SAMN02953770,True
GCF_000806345.1,28588,Zeugodacus cucurbitae,7211.0,Tephritidae,7147,Diptera,PRJNA259565,SAMN03083541,True
GCF_000806365.1,64838,Fopius arisanus,7402.0,Braconidae,7399,Hymenoptera,PRJNA258104,SAMN03083650,True
GCF_000006295.1,121224,Pediculus humanus,121221.0,Pediculidae,85819,Phthiraptera,PRJNA16223,SAMN02953682,True
GCF_000757685.1,108931,Nilaparvata lugens,33362.0,Delphacidae,7524,Hemiptera,PRJNA177647,SAMN03077662,True
GCF_000001215.4,7227,Drosophila melanogaster,7214.0,Drosophilidae,7147,Diptera,PRJNA13812,SAMN02803731,True
GCF_000143395.1,12957,Atta cephalotes,36668.0,Formicidae,7399,Hymenoptera,PRJNA48091,SAMN02953774,True
GCF_000696155.1,136037,Zootermopsis nevadensis,7501.0,Termopsidae,85823,Blattodea,PRJNA203242,SAMN02146280,True
GCF_000151625.1,7091,Bombyx mori,7089.0,Bombycidae,7088,Lepidoptera,PRJDA20217,SAMD00036537,True
GCF_000503995.1,326594,Ceratosolen solmsi,75187.0,Agaonidae,7399,Hymenoptera,PRJNA178998,SAMN02953852,True
GCF_000475195.1,121845,Diaphorina citri,1585420.0,Liviidae,7524,Hemiptera,PRJNA29447,SAMN00100712,True
GCF_000472105.1,28584,Drosophila suzukii,7214.0,Drosophilidae,7147,Diptera,PRJNA213258,SAMN02953868,True
GCF_000469605.1,7462,Apis dorsata,7458.0,Apidae,7399,Hymenoptera,PRJNA174631,SAMN02954476,True
GCF_000005925.1,7260,Drosophila willistoni,7214.0,Drosophilidae,7147,Diptera,PRJNA12664,SAMN02953653,True
GCF_000005245.1,7244,Drosophila virilis,7214.0,Drosophilidae,7147,Diptera,PRJNA12688,SAMN02953641,True
GCA_002938485.2,7048,Sitophilus oryzae,7042.0,Curculionidae,7041,Coleoptera,PRJNA431034,SAMN08382431,True
GCA_900199415.2,189913,Leptidea sinapis,7114.0,Pieridae,7088,Lepidoptera,PRJEB21838,SAMEA104168055,True
GCA_008121225.1,7248,Drosophila athabasca,7214.0,Drosophilidae,7147,Diptera,PRJNA545704,SAMN12214156,False
GCA_008121235.1,7241,Drosophila subobscura,7214.0,Drosophilidae,7147,Diptera,PRJNA545704,SAMN11963385,False
GCA_008121275.1,7251,Drosophila lowei,7214.0,Drosophilidae,7147,Diptera,PRJNA545704,SAMN11962598,False
GCA_008086715.1,44668,Sitobion miscanthi,27482.0,Aphididae,7524,Hemiptera,PRJNA532495,SAMN11401706,False
GCA_008042575.1,94109,Drosophila watanabei,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263407,True
GCA_008042585.1,60717,Drosophila punjabiensis,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263408,True
GCA_008042535.1,137070,Drosophila tani,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263411,True
GCA_008042715.1,103765,Drosophila bocki,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263401,True
GCA_008044375.1,67534,Drosophila triauraria,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263393,True
GCA_008042795.1,154832,Drosophila asahinai,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263400,True
GCA_008044355.1,67531,Drosophila lacteicornis,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263394,True
GCA_008042815.1,244254,Drosophila bunnanda,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263395,True
GCA_008042485.1,137074,Drosophila mayri,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263412,True
GCA_008044435.1,67533,Drosophila rufa,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263392,True
GCA_008042695.1,111875,Drosophila jambulina,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263402,True
GCA_008042655.1,137355,Drosophila burlai,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263406,True
GCA_008042635.1,73157,Drosophila nikananu,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263404,True
GCA_008042775.1,359927,Drosophila pectinifera,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263397,True
GCA_008042615.1,47315,Drosophila auraria,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263403,True
GCA_008042735.1,109356,Drosophila leontia,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263398,True
GCA_008042555.1,132243,Drosophila vulcana,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263410,True
GCA_008044335.1,30018,Drosophila bakoue,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263414,True
GCA_008042675.1,73917,Drosophila seguyi,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263405,True
GCA_008042755.1,46829,Drosophila birchii,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263399,True
GCA_008042515.1,137078,Drosophila truncata,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263409,True
GCA_008042475.1,137072,Drosophila kanapiae,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263413,False
GCA_902196195.1,1291243,Aptinothrips rufus,45053.0,Thripidae,30262,Thysanoptera,PRJEB33741,SAMEA5817587,True
GCA_007844875.1,236788,Busseola fusca,7100.0,Noctuidae,7088,Lepidoptera,PRJNA553865,SAMN12253039,True
GCA_002192655.2,174822,Mamestra configurata,7100.0,Noctuidae,7088,Lepidoptera,PRJNA380242,SAMN06637963,True
GCA_900465395.1,40366,Drosophila americana,7214.0,Drosophilidae,7147,Diptera,PRJEB27085,SAMEA4702764,True
GCA_901521435.1,531929,Crematogaster levior,36668.0,Formicidae,7399,Hymenoptera,PRJEB32544,SAMEA5605438,True
GCA_007018985.1,42896,Anopheles bwambae,7157.0,Culicidae,7147,Diptera,PRJNA522423,SAMN10937792,True
GCA_006980735.1,468822,Dasypogon diadema,50673.0,Asilidae,7147,Diptera,PRJNA361480,SAMN10022830,True
GCA_902155825.1,629358,Timema genevievae,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384783,True
GCA_902151475.1,61482,Timema podura,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384782,True
GCA_902151455.1,61472,Timema bartmani,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384780,True
GCA_902151465.1,61484,Timema tahoe,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384781,True
GCA_902151435.1,61476,Timema cristinae,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384778,True
GCA_902151445.1,170555,Timema monikensis,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384779,True
GCA_902151425.1,629360,Timema shepardi,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384777,True
GCA_902141385.1,61474,Timema californicum,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384776,True
GCA_902141375.1,170557,Timema poppensis,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5375113,True
GCA_901482245.1,61478,Timema douglasi,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384775,True
GCA_005959815.1,7385,Sarcophaga bullata,7381.0,Sarcophagidae,7147,Diptera,PRJNA476317,SAMN09429719,True
GCA_005889595.1,154130,Drosophila neonasuta,7214.0,Drosophilidae,7147,Diptera,PRJNA318949,SAMN06052360,True
GCA_005876975.1,7233,Drosophila orena,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN11653813,True
GCA_005876895.1,7249,Drosophila azteca,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN11653812,True
GCA_005406045.1,85585,Adoxophyes honmai,7139.0,Tortricidae,7088,Lepidoptera,PRJDB6525,SAMD00128871,True
GCA_005406025.1,151549,Eumeta japonica,93884.0,Psychidae,7088,Lepidoptera,PRJDB7096,SAMD00127338,True
GCA_004959915.1,151541,Danaus chrysippus,33415.0,Nymphalidae,7088,Lepidoptera,PRJNA448181,SAMN08826815,True
GCA_004916985.1,441929,Neodiprion pinetum,52632.0,Diprionidae,7399,Hymenoptera,PRJNA388449,SAMN07177410,True
GCA_004799115.1,702717,Tuta absoluta,32434.0,Gelechiidae,7088,Lepidoptera,PRJNA512383,SAMN10666957,True
GCA_004796505.1,41112,Oryzaephilus surinamensis,196982.0,Silvanidae,7041,Coleoptera,PRJNA356192,SAMN06433610,True
GCA_004382145.1,7226,Drosophila mauritiana,7214.0,Drosophilidae,7147,Diptera,PRJNA383250,SAMN06827991,True
GCA_004794745.1,300112,Temnothorax longispinosus,36668.0,Formicidae,7399,Hymenoptera,PRJNA449506,SAMN08905699,True
GCA_004785975.1,7064,Popillia japonica,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA514809,SAMN10734816,True
GCA_900002565.1,179676,Culicoides sonorensis,41819.0,Ceratopogonidae,7147,Diptera,PRJEB7005,SAMEA2709007,True
GCA_003425675.2,82600,Cydia pomonella,7139.0,Tortricidae,7088,Lepidoptera,PRJNA464426,SAMN09205828,True
GCA_004480015.1,493209,Atta texana,36668.0,Formicidae,7399,Hymenoptera,PRJNA450218,SAMN08932544,True
GCA_004354385.1,198719,Drosophila innubila,7214.0,Drosophilidae,7147,Diptera,PRJNA524688,SAMN11037163,True
GCA_004329205.1,7237,Drosophila pseudoobscura,7214.0,Drosophilidae,7147,Diptera,PRJNA545704,SAMN10814407,True
GCA_004329405.1,72791,Cataglyphis niger,36668.0,Formicidae,7399,Hymenoptera,PRJNA494690,SAMN10176808,True
GCA_004307685.1,78185,Ceratina australensis,7458.0,Apidae,7399,Hymenoptera,PRJNA302037,SAMN07634805,True
GCA_004302925.1,115425,Cochliomyia hominivorax,7371.0,Calliphoridae,7147,Diptera,PRJNA438970,SAMN08737030,True
GCA_003335185.2,195883,Laodelphax striatellus,33362.0,Delphacidae,7524,Hemiptera,PRJNA393384,SAMN07336317,True
GCA_004195275.1,1086592,Cataglyphis hispanica,36668.0,Formicidae,7399,Hymenoptera,PRJNA521233,SAMN10881103,True
GCA_004193855.1,56364,Agrotis ipsilon,7100.0,Noctuidae,7088,Lepidoptera,PRJNA428387,SAMN08289408,True
GCA_004193795.1,1661398,Asbolus verrucosus,7065.0,Tenebrionidae,7041,Coleoptera,PRJNA354432,SAMN06045821,True
GCA_004143645.1,348688,Protaetia brevitarsis,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA477715,SAMN09478267,True
GCA_004149465.1,499227,Drosophila nigromelanica,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699368,True
GCA_004143905.1,189258,Drosophila micromelanica,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699357,True
GCA_004143865.1,119604,Drosophila lacertosa,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699354,True
GCA_004143875.1,7257,Drosophila robusta,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699358,True
GCA_004143785.1,7252,Drosophila melanica,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699363,True
GCA_004136515.2,1518534,Anopheles coluzzii,7157.0,Culicidae,7147,Diptera,PRJNA508774,SAMN10528920,True
GCA_004115105.1,690910,Lymantria dispar,27548.0,Lymantriidae,7088,Lepidoptera,PRJNA504524,SAMN10394683,True
GCA_003448975.2,30069,Anopheles stephensi,7157.0,Culicidae,7147,Diptera,PRJNA473393,SAMN09273289,True
GCA_004026295.1,2492661,Diptera sp. S2_005_002R2,,,7147,Diptera,PRJNA471744,SAMN09217386,True
GCA_004000445.1,168631,Chilo suppressalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA506136,SAMN10502114,True
GCA_003118335.3,76198,Papilio memnon,7143.0,Papilionidae,7088,Lepidoptera,PRJDB5519,SAMD00074270,True
GCA_900245975.1,7266,Drosophila guanche,7214.0,Drosophilidae,7147,Diptera,PRJEB21790,SAMEA104164776,True
