tsa_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,sequence_read_archive
GHGY00000000.1,6741,Paralithodes camtschaticus,6739,Lithodidae,6683,Decapoda,PRJNA524065,"SAMN10988676,SAMN10988677,SAMN10988679,SAMN10988680,SAMN10988681,SAMN10988682,SAMN10988684,SAMN10988686,SAMN10988688,SAMN10988689,SAMN10988693,SAMN10988694,SAMN10988696,SAMN10988697,SAMN10988698,SAMN10988699,SAMN10988700,SAMN10988702","SRR8608948,SRR8608949,SRR8608953,SRR8608956,SRR8608958,SRR8608959,SRR8608960,SRR8608962,SRR8608963,SRR8608964,SRR8608965,SRR8608966,SRR8608969,SRR8608970,SRR8608971,SRR8608972,SRR8608975,SRR8608976"
GGTU00000000.1,162038,Penaeus longistylus,6685,Penaeidae,6683,Decapoda,PRJNA482687,"SAMN09711330,SAMN09711331,SAMN09711332","SRR7594106,SRR7594110,SRR7594111,SRR7594119,SRR7594120,SRR7594121"
GGTT00000000.1,161925,Penaeus latisulcatus,6685,Penaeidae,6683,Decapoda,PRJNA482687,"SAMN09711328,SAMN09711329","SRR7594108,SRR7594109,SRR7594122,SRR7594123"
GGTS00000000.1,6687,Penaeus monodon,6685,Penaeidae,6683,Decapoda,PRJNA482687,"SAMN08741491,SAMN08741493,SAMN08741509","SRR6868121,SRR6868134,SRR6868136,SRR6868168"
GGTR00000000.1,161923,Penaeus esculentus,6685,Penaeidae,6683,Decapoda,PRJNA482687,"SAMN09711324,SAMN09711325","SRR7594112,SRR7594113,SRR7594128,SRR7594129"
GGTQ00000000.1,32278,Metapenaeus ensis,6685,Penaeidae,6683,Decapoda,PRJNA482687,"SAMN09711321,SAMN09711322,SAMN09711323","SRR7594096,SRR7594103,SRR7594104,SRR7594126,SRR7594127,SRR7594132"
GGTP00000000.1,2034847,Metapenaeus endeavouri,6685,Penaeidae,6683,Decapoda,PRJNA482687,"SAMN09711318,SAMN09711319,SAMN09711320","SRR7594095,SRR7594097,SRR7594098,SRR7594130,SRR7594131,SRR7594133"
GGTO00000000.1,6689,Penaeus vannamei,6685,Penaeidae,6683,Decapoda,PRJNA482687,"SAMN09711339,SAMN09711340,SAMN09711341","SRR7594088,SRR7594089,SRR7594090,SRR7594099,SRR7594100,SRR7594102"
GGTN00000000.1,71412,Penaeus merguiensis,6685,Penaeidae,6683,Decapoda,PRJNA482687,"SAMN09711333,SAMN09711334,SAMN09711335","SRR7594091,SRR7594092,SRR7594105,SRR7594116,SRR7594117,SRR7594118"
GFVL00000000.1,317513,Parhyale hawaiensis,199478,Hyalidae,6821,Amphipoda,PRJNA399131,"SAMN07522954,SAMN07522955,SAMN07522956,SAMN07522957,SAMN07522958,SAMN07522959,SAMN07522960,SAMN07522961","SRR5947979,SRR5947980,SRR5947981,SRR5947982,SRR5947983,SRR5947984,SRR5947985,SRR5947986"
GHUJ00000000.1,6737,Panulirus argus,6731,Palinuridae,6683,Decapoda,PRJNA476144,"SAMN09426683,SAMN09426684,SAMN09426685,SAMN09426686,SAMN09426687,SAMN09426688,SAMN09426689,SAMN09426690,SAMN09426691,SAMN09426692,SAMN09426693,SAMN09426694,SAMN09426695,SAMN09426696,SAMN09426697,SAMN09426698,SAMN09426699,SAMN09426700,SAMN09426701,SAMN09426702,SAMN09426703,SAMN09426704,SAMN09426705,SAMN09426706","SRR7359927,SRR7359928,SRR7359929,SRR7359930,SRR7359931,SRR7359932,SRR7359933,SRR7359934,SRR7359935,SRR7359936,SRR7359937,SRR7359938,SRR7359939,SRR7359940,SRR7359941,SRR7359942,SRR7359943,SRR7359944,SRR7359945,SRR7359946,SRR7359947,SRR7359948,SRR7359949,SRR7359950"
GHUE00000000.1,6832,Tigriopus californicus,512265,Harpacticidae,41212,Harpacticoida,PRJNA504307,SAMN10390223,SRR8167998
GHOJ00000000.1,575568,Lysmata amboinensis,98089,Hippolytidae,6683,Decapoda,PRJNA548450,SAMN12027908,SRR9277361
GGRO00000000.1,35525,Daphnia magna,77658,Daphniidae,84337,Diplostraca,PRJNA476102,SAMN09425737,SRR7419487
GHMG00000000.1,159736,Macrobrachium nipponense,6695,Palaemonidae,6683,Decapoda,PRJNA388226,"SAMN07173398,SAMN07173399,SAMN07173400,SAMN07173401,SAMN07173402,SAMN07173403,SAMN07173404,SAMN07173405,SAMN07173406,SAMN07173407,SAMN07173408,SAMN07173409","SRR5787977,SRR5787978,SRR5787979,SRR5787980,SRR5787981,SRR5787982,SRR5787983,SRR5787984,SRR5787985,SRR5787986,SRR5787987,SRR5787988"
GHBL00000000.1,94630,Semibalanus balanoides,1072554,Archaeobalanidae,116167,Sessilia,PRJNA496531,SAMN10316158,"SRR8117846,SRR8117847,SRR8117848,SRR8117849,SRR8117850,SRR8117851,SRR8117852,SRR8117853,SRR8117854,SRR8117855,SRR8117856,SRR8117857,SRR8117858,SRR8117859,SRR8117860,SRR8117861,SRR8117862,SRR8117863,SRR8117864,SRR8117865,SRR8117866,SRR8117867,SRR8117868,SRR8117869,SRR8117870,SRR8117871,SRR8117872,SRR8117873,SRR8117874,SRR8117875,SRR8117877,SRR8117878"
GHHW00000000.1,52945,Eulimnogammarus cyaneus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA505233,"SAMN10413037,SAMN10413049,SAMN10413059,SAMN10413070,SAMN10413082,SAMN10413094,SAMN10413105,SAMN10413112,SAMN10413121,SAMN10413133,SAMN10413145,SAMN10413157,SAMN10413169,SAMN10413170,SAMN10413180,SAMN10413191,SAMN10413201,SAMN10413213","SRR8205849,SRR8205867,SRR8205877,SRR8205885,SRR8205897,SRR8205898,SRR8205908,SRR8205913,SRR8205924,SRR8205936,SRR8205942,SRR8205957,SRR8205966,SRR8205974,SRR8205985,SRR8205996,SRR8206003,SRR8206017"
GHHU00000000.1,52639,Gammarus lacustris,36939,Gammaridae,6821,Amphipoda,PRJNA505233,"SAMN10413045,SAMN10413056,SAMN10413067,SAMN10413078,SAMN10413090,SAMN10413102,SAMN10413110,SAMN10413118,SAMN10413129,SAMN10413141,SAMN10413153,SAMN10413165,SAMN10413177,SAMN10413187,SAMN10413197,SAMN10413209","SRR8205852,SRR8205859,SRR8205873,SRR8205888,SRR8205904,SRR8205921,SRR8205937,SRR8205946,SRR8205950,SRR8205953,SRR8205978,SRR8205979,SRR8205992,SRR8206008,SRR8206009,SRR8206019"
GHHK00000000.1,36941,Eulimnogammarus verrucosus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA505233,"SAMN10413041,SAMN10413053,SAMN10413063,SAMN10413074,SAMN10413086,SAMN10413098,SAMN10413108,SAMN10413115,SAMN10413125,SAMN10413137,SAMN10413149,SAMN10413161,SAMN10413173,SAMN10413184,SAMN10413194,SAMN10413205,SAMN10413217","SRR8205840,SRR8205856,SRR8205863,SRR8205881,SRR8205894,SRR8205900,SRR8205917,SRR8205928,SRR8205932,SRR8205939,SRR8205961,SRR8205970,SRR8205981,SRR8205988,SRR8205999,SRR8206013,SRR8206022"
GHLB00000000.1,119369,Neocalanus flemingeri,6835,Calanidae,6833,Calanoida,PRJNA496596,SAMN10246082,SRR8081814
GHJD00000000.1,337810,Oratosquilla oratoria,84348,Squillidae,,,PRJNA531041,SAMN11349090,"SRR8857873,SRR8857874,SRR8857875,SRR8857876,SRR8857877,SRR8857878,SRR8857879,SRR8857880,SRR8857881,SRR8857882"
ICLE00000000.1,425018,Heterocypris incongruens,43954,Cyprididae,84318,Podocopida,PRJDB6884,"SAMD00115258,SAMD00115259","DRR127387,DRR127388"
GHFC00000000.1,1604590,Neolepas marisindica,479176,Eolepadidae,116166,Pedunculata,PRJNA516093,SAMN10786050,SRR8486071
GHDR00000000.1,337810,Oratosquilla oratoria,84348,Squillidae,,,PRJNA513161,SAMN10697320,"SRR8401970,SRR8401971,SRR8401972,SRR8401973,SRR8401974,SRR8401975,SRR8401976,SRR8401977,SRR8401978,SRR8401979"
GGMN00000000.1,82763,Idotea baltica,82764,Idoteidae,29979,Isopoda,PRJNA451082,SAMN08960750,SRR7056353
GGQV00000000.1,6689,Penaeus vannamei,6685,Penaeidae,6683,Decapoda,PRJNA427499,"SAMN08238637,SAMN08238638,SAMN08238640,SAMN08238641,SAMN08238642","SRR6488337,SRR6488339,SRR6488340,SRR6488341,SRR648838"
GHDQ00000000.1,230382,Macrobrachium tolmerum,6695,Palaemonidae,6683,Decapoda,PRJNA476471,"SAMN09435342,SAMN09435343","SRR7402068,SRR7402069"
GHDW00000000.1,230385,Macrobrachium novaehollandiae,6695,Palaemonidae,6683,Decapoda,PRJNA476471,"SAMN09435340,SAMN09435341","SRR7402063,SRR7402064"
GHDJ00000000.1,578589,Metapenaeus bennettae,6685,Penaeidae,6683,Decapoda,PRJNA509986,"SAMN10591639,SAMN10591640,SAMN10591641,SAMN10591642,SAMN10591643,SAMN10591644,SAMN10591645,SAMN10591646,SAMN10591647,SAMN10591648,SAMN10591649,SAMN10591650,SAMN10591651,SAMN10591652,SAMN10591653,SAMN10591654,SAMN10591655,SAMN10591656,SAMN10591657,SAMN10591658,SAMN10591659,SAMN10591660,SAMN10591661,SAMN10591662,SAMN10591663,SAMN10591664,SAMN10591665","SRR8316442,SRR8316443,SRR8316444,SRR8316445,SRR8316446,SRR8316447,SRR8316448,SRR8316449,SRR8316450,SRR8316451,SRR8316452,SRR8316453,SRR8316454,SRR8316455,SRR8316456,SRR8316457,SRR8316458,SRR8316459,SRR8316460,SRR8316461,SRR8316462,SRR8316463,SRR8316464,SRR8316465,SRR8316466,SRR8316467,SRR8316468"
GHDU00000000.1,2233812,Macrobrachium koombooloomba,6695,Palaemonidae,6683,Decapoda,PRJNA476471,SAMN09435344,SRR7402067
GHDT00000000.1,159738,Macrobrachium australiense,6695,Palaemonidae,6683,Decapoda,PRJNA476471,"SAMN09435338,SAMN09435339","SRR7402065,SRR7402067"
GHDA00000000.1,52638,Gammarus fossarum,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259937,SRR8089722
GHCY00000000.1,52638,Gammarus fossarum,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259935,SRR8089728
GHDB00000000.1,52638,Gammarus fossarum,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259939,SRR8089724
GHDC00000000.1,52638,Gammarus fossarum,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259938,SRR8089723
GHCZ00000000.1,52638,Gammarus fossarum,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259936,SRR8089729
GHCS00000000.1,52641,Gammarus pulex,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259942,SRR8089726
GHCQ00000000.1,52641,Gammarus pulex,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259941,SRR8089720
GHCU00000000.1,889313,Echinogammarus berilloni,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259947,SRR8089733
GHCP00000000.1,52641,Gammarus pulex,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259940,SRR8089725
GHCT00000000.1,889313,Echinogammarus berilloni,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259946,SRR8089732
GHCR00000000.1,52643,Gammarus wautieri,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259944,SRR8089730
GHCX00000000.1,52638,Gammarus fossarum,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259934,SRR8089727
GHCO00000000.1,52641,Gammarus pulex,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259943,SRR8089721
GHCW00000000.1,2596854,Marinogammarus marinus,36939,Gammaridae,6821,Amphipoda,PRJNA497972,SAMN10259948,SRR8089734
